Name,U,V,W,A,B,C,UV,UW,VW,X,Y,Z,D,E,F,XY,XZ,YZ,MinAge,MinAgeRef,MaxAge,MaxAgeRef,Number_Total,Number_V12,Number_BAFGK,Ref,Weightednumber,Red,Green,Blue,uniform,A2,B2,C2,UV2,UW2,VW2,D2,E2,F2,XY2,XZ2,YZ2,field_pm_M,field_pm_S,field_dist_M,field_dist_S,field_rv_M,field_rv_S,field_pmdist_M,field_pmdist_S,field_pmrv_M,field_pmrv_S,field_distrv_M,field_distrv_S,field_all_M,field_all_S,young_pm_M,young_pm_S,young_dist_M,young_dist_S,young_rv_M,young_rv_S,young_pmdist_M,young_pmdist_S,young_pmrv_M,young_pmrv_S,young_distrv_M,young_distrv_S,young_all_M,young_all_S
eps Cha,-10.9,-20.4,-9.9,0.8,1.3,1.4,0,0,0,54,-92,-26,3,6,7,0,0,0,5,Murphy2013,8,Torres2008,35,16,17,Murphy et al. (2013),0.0004156276,1,0,1,1,0.8,1.3,1.4,0,0,0,3,6,7,0,0,0,1.5971,0.7242,0.4954,2.0848,-7.1978,2.9513,0.8569,0.3198,1.4927,0.4378,1.3971,0.478,0.8947,0.2135,2.7462,0.7872,3.7921,1.1933,-2.717,2.219,1.4934,0.37,1.943,0.5752,2.3729,0.5493,1.2725,0.2661
eta Cha,-10.2,-20.7,-11.2,0.2,0.1,0.1,0,0,0,33.4,-81,-34.9,0.4,1,0.4,0,0,0,6,Torres2008,11,Bell2015,21,5,6,Murphy et al. (2013),0.0005623197,0.6,0,1,1,0.2,0.1,0.1,0,0,0,0.4,1,0.4,0,0,0,6.8667,3.5075,8.1303,3.8112,-7.4665,2.9526,3.6486,1.2001,5.9685,2.2037,6.056,1.9704,3.5536,0.9448,12.6098,4.5892,18.4318,4.5459,-2.9711,2.1953,6.7001,1.5594,8.6939,2.8841,10.6993,2.0916,5.5173,1.1012
TW Hya,-10.954,-18.036,-4.846,3.043,2.332,1.703,0.2265,0.0216,0.0979,16.816,-51.33,21.194,17.9,7.681,5.197,-0.847,0.034,0.183,3,Weinberger2013,15,Weinberger2013,38,12,7,Riedel et al. (2016),0.0007334605,1,0.8,0,1,2.913,2.651,1.884,0.2262,0.1065,0.0157,17.8863,16.4307,5.3465,-0.8467,0.1235,-0.0085,0.4764,0.0173,-3.564,2.5363,-9.7017,3.3287,0.2697,0.2926,0.2981,0.2915,0.1598,0.4895,0.4305,0.1839,1.1334,0.4408,1.4714,1.2614,-5.0419,2.6435,0.9196,0.2793,1.0419,0.3018,1.3089,0.4853,0.8709,0.1927
beta Pic,-10.522,-15.964,-9.2,3.167,2.039,1.609,0.0196,0.0449,0.2384,7.075,-3.509,-16.277,30.736,16.323,7.186,-0.06,0.043,-0.337,10,Torres2008,24,Bell2015,94,49,34,Riedel et al. (2016),0.0015647157,0,0,1,1,3.102,2.156,1.78,0.0197,0.2768,0.0435,30.704,16.5141,9.3231,-0.0604,0.038,-0.3427,-3.4505,1.664,-2.457,1.9342,-7.0779,2.9564,0.116,0.3602,-0.6661,0.6683,0.0046,0.6179,0.366,0.2393,-1.3743,1.4547,0.0214,1.1964,-2.1881,2.0789,0.3931,0.264,-0.1298,0.7939,0.6012,0.5613,0.5673,0.2419
32 Ori,-11.8,-18.5,-8.9,0.4,0.4,0.3,0,0,0,-89.634,-29.47,-24.34,3.4,3.4,3.4,0,0,0,15,MamajekPC,35,Alcala1998,16,10,12,Mamajek (private communication),0.0018580998,1,0.4,0.2,1,0.4,0.4,0.3,0,0,0,3.4,3.4,3.4,0,0,0,1.544,0.7868,1.5282,1.3585,-6.3625,2.7275,0.9996,0.3062,1.8368,0.6123,1.779,0.4439,1.0916,0.2253,2.5571,0.7813,4.1564,1.1849,-1.862,1.8395,1.7276,0.4212,2.9044,0.8939,2.7847,0.7038,1.5236,0.3263
Octans,-13.673,-4.8,-10.927,1.749,1.678,1.029,0.32,-0.52,0.241,15.913,-95.179,-63.138,64.92,20.831,13.888,0.059,-0.107,0.08,20,Torres2008,40,Murphy2015,46,17,22,Murphy et al. (2015),0.0023959709,0,0.75,0.6,1,1.4108,1.6114,0.9711,0.3195,-0.6451,-0.0417,64.5276,20.734,14.0166,0.0595,-0.1082,0.0119,-0.2771,0.7281,-5.7353,3.2098,-6.9526,2.9202,0.0656,0.3602,0.3646,0.3962,-0.6561,1.0506,0.3405,0.259,0.7874,0.5457,0.8227,1.3469,-1.7685,1.8919,0.703,0.3032,1.0975,0.2509,1.1543,0.3574,0.8732,0.2012
Tuc-Hor,-9.802,-20.883,-1.023,4.01,2.883,1.458,-0.0415,-0.5881,0.5681,5.477,-19.146,-35.177,22.83,13.179,6.713,-0.175,-0.043,0.287,30,Torres2008,45,Kraus2014b,209,68,63,Riedel et al. (2016),0.0039362378,1,0,0,1,2.432,4.304,2.548,-0.0418,0.7692,-0.6364,22.8022,13.9661,7.9609,-0.175,-0.0274,0.2787,0.0473,0.3845,-0.8264,1.6465,-6.2626,2.8145,0.3543,0.3681,0.2053,0.4177,0.3353,0.6401,0.4712,0.2286,0.8049,0.553,1.49,1.1248,-1.7475,2.0113,0.6571,0.4325,0.8392,0.3223,1.1684,0.4256,0.6793,0.2504
Columba,-12.311,-21.681,-5.694,2.321,1.43,1.322,0.4702,-0.142,0.3285,-27.056,-26.369,-31.674,22.794,24.357,15.479,0.497,0.074,0.317,30,Torres2008,42,Bell2015,82,54,52,Riedel et al. (2016),0.0052075693,0.5,0,0,1,2.126,1.796,1.603,0.47,0.0848,-0.2171,22.6594,28.4488,17.3926,0.4965,-0.1982,0.2441,-0.4605,0.5339,-3.0569,2.1311,-5.959,2.789,0.0487,0.3855,0.0766,0.3741,-0.0175,0.6729,0.359,0.2333,0.1339,0.5014,-0.2934,1.4622,-1.7136,2.0942,0.191,0.5013,0.4919,0.3746,0.7287,0.5442,0.5158,0.2578
Carina,-10.691,-22.582,-5.746,1.763,0.532,0.178,0.3411,0.0924,0.0436,18.582,-65.598,-21.795,16.127,12.938,3.63,-0.747,0.27,-0.24,30,Torres2008,45,Bell2015,32,22,22,Riedel et al. (2016),0.0057454403,0.5,0,0.2,1,1.742,0.88,0.294,0.3416,0.1709,0.1011,15.4704,19.6528,6.4633,-0.7464,-0.1031,-0.2923,-0.1737,0.7739,-0.5204,1.1767,-6.7475,2.9293,0.3915,0.3779,0.6193,0.361,0.7472,0.4521,0.6314,0.2552,1.0782,0.5691,1.7355,1.0465,-2.5957,2.3238,0.8838,0.399,1.014,0.4556,1.3783,0.6206,0.8184,0.3788
Argus,-22.133,-12.122,-4.324,1.992,1.755,0.774,-0.0879,-0.0256,0.002,16.075,-21.027,-3.39,28.119,25.709,6.084,-0.434,-0.104,-0.018,35,Barrado-y-Navascues1999,50,Barrado-y-Navascues2004,90,40,38,Riedel et al. (2016),0.0066744902,0,0.75,0,1,1.954,2.178,0.832,-0.0885,0.042,-0.0259,27.9628,30.3347,6.1173,-0.4338,-0.1238,0.057,-1.2671,0.8208,-2.8403,2.1507,-6.2652,2.8401,0.3025,0.3172,-0.1208,0.4634,0.1715,0.6145,0.5004,0.1938,0.2093,0.4265,0.4095,1.3981,-1.2181,1.8102,0.6946,0.3118,0.7497,0.3373,1.0752,0.4684,0.8105,0.1852
AB Dor,-7.031,-27.241,-13.983,2.136,1.929,1.859,0.0407,0.0496,0.1821,-4.323,1.391,-17.372,23.857,21.531,15.014,-0.16,0.085,0.221,50,Torres2008,150,Bell2015,146,91,86,Riedel et al. (2016),0.0087770769,1,0.5,0,1,2.106,1.964,1.97,0.0403,0.1739,0.0402,23.7232,21.8938,15.9496,-0.1602,0.1142,0.1787,-1.4684,1.0458,-2.5246,2.1143,-4.9751,2.5926,0.2389,0.3919,0.0521,0.4727,0.1154,0.7408,0.5185,0.2117,0.3312,0.6797,0.0647,1.4716,0.0489,1.5258,0.6664,0.3754,0.8178,0.3164,1.0338,0.608,0.8402,0.1678
Carina-Near,-27.02,-18.255,-3.021,3.044,1.819,1.147,0.023,0.1489,-0.2857,-2.961,-19.9186,-1.9549,23.6409,10.6194,5.0371,-1.176,-0.5323,1.0059,150,Zuckerman2006,250,Zuckerman2006,13,13,10,Riedel et al. (2016),0.0090215637,0.5,1,0,1,2.966,1.856,1.763,0.029,-0.2706,0.1678,19.556,23.2897,11.2821,-1.176,-0.7809,0.5705,-2.5755,1.2709,-1.6761,1.199,-9.1978,3.3414,0.0379,0.3477,-0.2938,0.4497,-0.0876,0.5008,0.309,0.2142,-0.1598,0.7401,-0.6188,1.3905,-3.7412,2.4262,0.4622,0.3599,0.5293,0.3625,0.4663,0.4917,0.6431,0.2237
Coma Ber,-2.512,-5.417,-1.204,1.868,1.364,1.876,0.0571,0.1056,-0.2015,-6.706,-6.308,87.522,10,10,10,0,0,0,,,400,,195,93,104,"Riedel et al. (2016), van Leeuwen (2009)",0.0115642267,0,0,0.5,1,1.763,1.412,2.202,0.0571,-0.1748,0.1128,10,10,10,0,0,0,2.6591,0.44,0.6813,1.3442,-4.5693,2.5339,1.0481,0.3098,1.962,0.2363,0.9905,0.4573,0.9587,0.2183,3.4469,0.3219,2.988,0.6987,0.3257,1.3844,1.8947,0.4443,2.478,0.2554,1.8081,0.3116,1.6058,0.3728
Ursa Major,14.278,2.392,-8.987,2.64,0.594,0.407,-0.7986,-0.7662,0.4999,-6.704,10.134,21.622,1.388,0.763,0.251,0.559,0.312,0.682,300,Soderblom1993,500,King2003,62,56,55,Riedel et al. (2016),0.0129089042,1,0.5,0.5,1,1.705,2.451,0.657,-0.7987,0.9285,-0.9036,1.303,1.1583,0.6727,0.5588,0.2421,0.5814,5.3089,1.8495,8.925,2.7766,-5.104,2.6082,4.0295,0.7756,3.9858,1.1531,4.738,1.2881,3.089,0.5911,10.7754,2.8871,14.4977,2.8471,-0.0075,1.4322,5.9495,0.8953,7.5371,1.8726,7.2753,1.3693,4.6081,0.7031
chi01 For,-12.29,-20.95,-4.9,0.98,0.92,1.07,0,0,0,-28.3,-46.3,-83.4,2.9,2.9,2.9,0,0,0,,,525,PohnlPaunzen2010,14,14,14,Mamajek (private communication),0.0132511858,1,0,0.5,1,0.98,0.92,1.07,0,0,0,2.9,2.9,2.9,0,0,0,2.2073,0.9846,2.2411,1.3474,-7.6056,3.0694,1.2108,0.336,1.9321,0.6401,1.8414,0.5608,1.137,0.2528,4.4616,1.27,5.449,1.5057,-3.3574,2.4064,2.1008,0.4638,3.174,0.8085,3.2251,0.7652,1.7317,0.3809
Hyades,-41.1,-19.2,-1.4,0.23,0.23,0.23,0,0,0,-43.1,0.7,-17.3,10,10,10,0,0,0,600,Brandt2015,800,Brandt2015,724,284,260,Roeser et al. (2011),0.0196078431,0.6,0.6,0.6,1,0.23,0.23,0.23,0,0,0,10,10,10,0,0,0,0.7823,0.4404,1.1735,1.164,-1.3239,1.8384,0.9663,0.2179,1.0738,0.2196,1.5408,0.2765,1.0162,0.1634,1.6122,0.4063,2.6183,0.7252,1.7331,1.0069,1.4277,0.296,1.6123,0.307,1.9396,0.2267,1.5002,0.3007
Field,8,2,-7.25,12,6,9,-0.4363,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,12000,2900,5800,"Sirius Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.1614102,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,-10,-8,-7.25,9,6,7,-0.4363,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,9000,2200,4400,"Coma1 Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.2689844017,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,15,-18,-7.25,14,7,7,-0.4363,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,5500,1350,2700,"Coma2 Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.3349958437,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,-32,-17,-7.25,12,6,9,0.5,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,12000,2900,5800,"Hyades Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.4767982006,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,-12,-24,-7.25,10,6,9,-0.4363,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,12000,2900,5800,"Pleiades Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.6186005574,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,-35,-48,-7.25,14,6,8,-0.4363,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,1500,400,800,"Zeta Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",0.6381595032,0,0,0,2,10,6,7,0.43633,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Field,-11.1,-25,-7.25,50,25,25,0,0,0,-0.18,2.1,3.27,120,120,120,0,0,0,,,13400,,30000,7400,14800,"Other Skuljan et al. (1999), Nordstroem et al. (2004), Malo et al. (2013), Riedel et al. (2016)",1,0,0,0,2,50,30,28,0,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
